numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,valor_global,municipio_nome,uf,esfera_nome,title,description,item_url
45751435000106-1-000005/2026,,2026,5,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-01-20T12:52:42.086486463,2026-01-20T12:52:42.086486463,,Paulínia,SP,Municipal,Edital nº 05/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EPIS,/compras/45751435000106/2026/5
45751435000106-1-000101/2026,,2026,101,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-26T13:05:09.509171,2026-03-26T13:05:09.509171,,Paulínia,SP,Municipal,Edital nº 50/2026,AQUISIÇÃO DE APARELHOS DE AMPLIFICAÇÃO SONORA,/compras/45751435000106/2026/101
45751435000106-1-000145/2026,,2026,145,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-30T10:17:15.019471577,2026-04-30T10:17:15.019471577,,Paulínia,SP,Municipal,Edital nº 67/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PAPEL TOALHA, PAPEL HIGIÊNICO, LIXEIRAS, DISPENSERS E ITENS DE HIGIENE",/compras/45751435000106/2026/145
45751435000106-1-000029/2026,,2026,29,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-02-06T13:03:39.358331,2026-02-06T13:03:39.358331,,Paulínia,SP,Municipal,Edital nº 22/2026,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS HOSPITALARES (ELETROCARDIOGRAMA E ASPIRADOR CIRURGICO),/compras/45751435000106/2026/29
45751435000106-1-000067/2026,,2026,67,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-04T12:39:31.876967,2026-03-04T12:39:31.876967,,Paulínia,SP,Municipal,Edital nº 34/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE SACHÊS INSETICIDAS, ADESIVOS E ATRATIVOS PARA ARMADILHAS DE AUTODISSEMINAÇÃO E DE CAPTURA DO MOSQUITO AEDES AEGYPTI",/compras/45751435000106/2026/67
45751435000106-1-000078/2026,,2026,78,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-11T16:22:53.209180,2026-03-11T16:22:53.209180,,Paulínia,SP,Municipal,Edital nº 42/2026,"REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESAS ESPECIALIZADAS EM LOCAÇÃO DE BRINQUEDOS INFLÁVEIS, FORNECIMENTO DE ALGODÃO DOCE, PIPOCA, OFICINAS RECREATIVAS ESPECÍFICAS E MAQUIAGEM ARTÍSTICA",/compras/45751435000106/2026/78
45751435000106-1-000007/2026,,2026,7,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-01-21T15:31:59.200731,2026-01-21T15:31:59.200731,,Paulínia,SP,Municipal,Edital nº 07/2026,"CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS ESPECIALIZADAS PARA PRESTAÇÃO DE SERVIÇOS COMUNS DE ENGENHARIA PARA ASSISTÊNCIA TÉCNICA, INSTALAÇÕES, MANUTENÇÃO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS E SISTEMAS DIVERSOS DE AR CONDICIONADO E CLIMATIZADORES, INSTALADOS EM PRÓPRIOS PÚBLICOS DA SECRETARIA MUNICIPAL DE SAÚDE, COM FORNECIMENTO DE MÃO DE OBRA, MATERIAIS, EQUIPAMENTOS, FERRAMENTAS, INSTRUMENTOS, PEÇAS E VEÍCULOS",/compras/45751435000106/2026/7
45751435000106-1-000056/2026,,2026,56,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-02-27T09:22:07.145742,2026-02-27T09:22:07.145742,,Paulínia,SP,Municipal,Edital nº 27/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CAIXAS TÉRMICAS E PALETES PARA SUPRIR AS NECESSIDADES DO CENTRO DE DISTRIBUIÇÃO E ASSISTÊNCIA FARMACÊUTICA MUNICIPAL,/compras/45751435000106/2026/56
45751435000106-1-000019/2026,,2026,19,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-02-02T09:46:41.734884,2026-02-02T09:46:41.734884,,Paulínia,SP,Municipal,Edital nº 16/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EQUIPOS PARA BOMBAS DE INFUSÃO COM COMODATO DE EQUIPAMENTOS,/compras/45751435000106/2026/19
45751435000106-1-000027/2026,,2026,27,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-02-06T10:28:54.752596,2026-02-06T10:28:54.752596,,Paulínia,SP,Municipal,Edital nº 20/2026,CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE SISTEMA DE VIDEOENDOSCOPIA FLEXÍVEL,/compras/45751435000106/2026/27
45751435000106-1-000065/2026,,2026,65,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-04T11:28:01.776600,2026-03-04T11:28:01.776600,,Paulínia,SP,Municipal,Edital nº 33/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE TESTES RÁPIDOS PARA DIAGNÓSTICO IN VITRO,/compras/45751435000106/2026/65
45751435000106-1-000060/2026,,2026,60,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-02T11:23:39.394665,2026-03-02T11:23:39.394665,,Paulínia,SP,Municipal,Edital nº 29/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CATÉTERES URETRAIS HIDROFÍLICOS,/compras/45751435000106/2026/60
45751435000106-1-000066/2026,,2026,66,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-04T11:30:08.873576,2026-03-04T11:30:08.873576,,Paulínia,SP,Municipal,Edital nº 35/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE LIMPEZA E DESCARTÁVEIS,/compras/45751435000106/2026/66
45751435000106-1-000125/2026,,2026,125,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-04-14T09:26:17.995927,2026-04-14T09:26:17.995927,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 11402/2026,16 - Outros materiais de consumo,/compras/45751435000106/2026/125
45751435000106-1-000127/2026,,2026,127,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-15T12:22:39.592290800,2026-04-15T12:22:39.592290800,,Paulínia,SP,Municipal,Edital nº 58/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE ESCRITÓRIO,/compras/45751435000106/2026/127
45751435000106-1-000030/2026,,2026,30,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-02-09T14:29:02.669120,2026-02-09T14:29:02.669120,,Paulínia,SP,Municipal,Edital nº 23/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE FILMES PARA RAIO-X, FILTROS UMIDIFICADORES, COLETORES DE MATERIAIS PERFURO CORTANTES E FRASCO PARA NUTRIÇÃO ENTERAL",/compras/45751435000106/2026/30
45751435000106-1-000185/2026,,2026,185,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-27T11:45:23.890410512,2026-05-27T11:45:23.890410512,,Paulínia,SP,Municipal,Edital nº 89/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE INDICADORES DO PROCESSO DE LIMPEZA E ESTERILIZAÇÃO,/compras/45751435000106/2026/185
45751435000106-1-000071/2026,,2026,71,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-05T12:43:23.487666,2026-03-05T12:43:23.487666,,Paulínia,SP,Municipal,Edital nº 38/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE SOLUÇÕES PARENTERAIS DE GRANDE VOLUME,/compras/45751435000106/2026/71
45751435000106-1-000153/2026,,2026,153,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-06T12:34:12.140364095,2026-05-06T12:34:12.140364095,,Paulínia,SP,Municipal,Edital nº 70/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ÓRTESES, PALMILHAS E CALÇADOS ORTOPÉDICOS",/compras/45751435000106/2026/153
45751435000106-1-000154/2026,,2026,154,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-07T12:09:07.694447812,2026-05-07T12:09:07.694447812,,Paulínia,SP,Municipal,Edital nº 72/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ANDADORES, MULETAS, BENGALAS, CADEIRAS DE RODAS, CADEIRAS DE BANHO, CADEIRAS DE RODAS RECLINÁVEIS E CADEIRAS DE BANHO RECLINÁVEIS",/compras/45751435000106/2026/154
45751435000106-1-000161/2026,,2026,161,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-13T15:36:58.650002415,2026-05-13T15:36:58.650002415,,Paulínia,SP,Municipal,Edital nº 76/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE COLETES, CAMISETAS DE MANGA LONGA, CAPAS DE CHUVA, MOCHILAS E CHAPÉUS PARA AGENTES COMUNITÁRIOS DE SAÚDE",/compras/45751435000106/2026/161
45751435000106-1-000002/2026,,2026,2,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-01-15T13:15:26.568020,2026-01-15T13:15:26.568020,,Paulínia,SP,Municipal,Edital nº 03/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE INSUMOS PARA MICROBIOLOGIA,/compras/45751435000106/2026/2
45751435000106-1-000003/2026,,2026,3,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-01-15T16:19:16.941263,2026-01-15T16:19:16.941263,,Paulínia,SP,Municipal,Edital nº 2/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE KITS DE GASTROSTOMIA PERCUTÂNEA ENDOSCÓPICA, SONDA KANGAROO E SONDA BOTTON MIC-KEY",/compras/45751435000106/2026/3
45751435000106-1-000006/2026,,2026,6,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-01-20T16:54:56.349516,2026-01-20T16:54:56.349516,,Paulínia,SP,Municipal,Edital nº 6/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CURATIVOS ESPECIAIS PARA TRATAMENTO DE LESÕES DE PELE,/compras/45751435000106/2026/6
45751435000106-1-000155/2026,,2026,155,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-07T12:36:15.225818,2026-05-07T12:36:15.225818,,Paulínia,SP,Municipal,Edital nº 73/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS PARA ANESTESIA E FILMES PARA MAMOGRAFIA,/compras/45751435000106/2026/155
45751435000106-1-000020/2026,,2026,20,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-02-02T13:57:27.935775185,2026-02-02T13:57:27.935775185,,Paulínia,SP,Municipal,Edital nº 17/2026,AQUISIÇÃO DE MOBILIÁRIOS,/compras/45751435000106/2026/20
45751435000106-1-000179/2026,,2026,179,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-21T13:13:52.252012428,2026-05-21T13:13:52.252012428,,Paulínia,SP,Municipal,Edital nº 83/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS MÉDICO-HOSPITALARES,/compras/45751435000106/2026/179
45751435000106-1-000139/2026,,2026,139,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-28T12:17:03.520718736,2026-04-28T12:17:03.520718736,,Paulínia,SP,Municipal,Edital nº 64/2026,AQUISIÇÃO DE CADEIRAS DE RODAS E ANDADORES ADAPTADOS SOB MEDIDA,/compras/45751435000106/2026/139
45751435000106-1-000184/2026,,2026,184,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-27T11:37:50.631476654,2026-05-27T11:37:50.631476654,,Paulínia,SP,Municipal,Edital nº 88/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE INSTRUMENTAL E INSUMOS ODONTOLÓGICOS,/compras/45751435000106/2026/184
45751435000106-1-000124/2026,,2026,124,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-13T10:59:14.984719287,2026-04-13T10:59:14.984719287,,Paulínia,SP,Municipal,Edital nº 56/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ADESIVOS PARA FIXAÇÃO DE SONDAS E CATETERES NA PELE E DISPOSITIVOS URINÁRIOS,/compras/45751435000106/2026/124
45751435000106-1-000026/2026,,2026,26,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-02-06T08:32:57.524211,2026-02-06T08:32:57.524211,,Paulínia,SP,Municipal,Edital nº 19/2026,"AQUISIÇÃO DE ÓRTESES, PRÓTESES E MATERIAIS ESPECIAIS (OPME), EM SISTEMA DE CONSIGNAÇÃO E DISPONIBILIZAÇÃO DE INSTRUMENTAL, MATERIAIS PADRONIZADOS PELA TABELA DO SISTEMA ÚNICO DE SAÚDE (SUS) PAULISTA, PARA A REALIZAÇÃO DE CIRURGIAS E PROCEDIMENTOS ORTOPÉDICOS NO HOSPITAL MUNICIPAL DE PAULÍNIA",/compras/45751435000106/2026/26
45751435000106-1-000090/2026,,2026,90,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-19T12:35:59.142131,2026-03-19T12:35:59.142131,,Paulínia,SP,Municipal,Edital nº 45/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS MÉDICO HOSPITALARES, COM COMODATO DE EQUIPAMENTO",/compras/45751435000106/2026/90
45751435000106-1-000113/2026,,2026,113,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-08T15:57:38.559597,2026-04-08T15:57:38.559597,,Paulínia,SP,Municipal,Edital nº 54/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS PARA CIRURGIAS DE ORTOPEDIA E TRAUMA,/compras/45751435000106/2026/113
45751435000106-1-000057/2026,,2026,57,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-02-27T11:48:16.494592,2026-02-27T11:48:16.494592,,Paulínia,SP,Municipal,Edital nº 28/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS MÉDICO-HOSPITALARES,/compras/45751435000106/2026/57
45751435000106-1-000195/2026,,2026,195,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-06-09T12:01:14.781092524,2026-06-09T12:01:14.781092524,,Paulínia,SP,Municipal,Edital nº 95/2026,"AQUISIÇÃO DE REAGENTES IMUNOHEMATOLÓGICOS E OUTROS INSUMOS PARA A AGÊNCIA TRANSFUSIONAL DO HOSPITAL MUNICIPAL DE PAULÍNIA, COM FORNECIMENTO DE EQUIPAMENTOS EM COMODATO",/compras/45751435000106/2026/195
45751435000106-1-000120/2026,,2026,120,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-10T11:22:43.247811,2026-04-30T09:29:06.738636518,,Paulínia,SP,Municipal,Edital nº 55/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE INSUMOS PARA O SETOR DE MICROBIOLOGIA,/compras/45751435000106/2026/120
45751435000106-1-000014/2026,,2026,14,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-01-28T16:00:52.909669,2026-05-08T10:44:34.271482294,,Paulínia,SP,Municipal,Edital nº 13/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ABSORVENTES HIGIÊNICOS E FRALDAS DESCARTÁVEIS,/compras/45751435000106/2026/14
45751435000106-1-000196/2026,,2026,196,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-06-09T12:47:36.153231762,2026-06-09T12:47:36.153231762,,Paulínia,SP,Municipal,Edital nº 92/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ATADURAS DE ALGODÃO, CREPOM, GESSO E MATERIAIS PARA IMOBILIZAÇÕES",/compras/45751435000106/2026/196
45751435000106-1-000004/2026,,2026,4,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-01-19T11:53:33.413920,2026-02-02T11:15:12.297384,,Paulínia,SP,Municipal,Edital nº 04/2026,CONTRATAÇÃO DE EMPRESA PARA A PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE INSTRUMENTAIS CIRÚRGICOS GERAL E DE VIDEOCIRURGIA,/compras/45751435000106/2026/4
45751435000106-1-000126/2026,,2026,126,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-04-14T16:30:38.412065,2026-04-27T11:31:13.008490,,Paulínia,SP,Municipal,Edital nº 57/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL DE ESCRITÓRIO,/compras/45751435000106/2026/126
45751435000106-1-000064/2026,,2026,64,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-03-02T16:30:16.952654,2026-03-13T09:09:34.207397657,,Paulínia,SP,Municipal,Edital nº 32/2026,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAL DE LIMPEZA E DESCARTÁVEIS,/compras/45751435000106/2026/64
45751435000106-1-000186/2026,,2026,186,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-27T12:57:42.906499980,2026-05-27T12:57:42.906499980,,Paulínia,SP,Municipal,Edital nº 87/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE SONDA FOLEY, GÁSTRICA, ALIMENTAÇÃO, RETAL E BALÃO ESOFÁGICO",/compras/45751435000106/2026/186
45751435000106-1-000181/2026,,2026,181,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-05-25T10:07:09.448241864,2026-05-25T10:07:09.448241864,,Paulínia,SP,Municipal,Edital nº 85/2026,"REGISTRO DE PREÇOS PARA AQUISIÇÃO FUTURA DE MOBILIÁRIO DE ESCRITÓRIO, ELETRODOMÉSTICOS E OUTROS APARELHOS ELETRÔNICOS PARA DIVERSOS DEPARTAMENTOS E DIVISÕES DA SECRETARIA DE SAÚDE",/compras/45751435000106/2026/181
