numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_contrato_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,data_assinatura,data_inicio_vigencia,data_fim_vigencia,valor_global,fonte_orcamentaria_nome,exigencia_conteudo_nacional,permite_adesao,possui_emenda_parlamentar,municipio_nome,uf,esfera_nome,poder_nome,title,description,item_url
45751435000106-2-000180/2025,,2025,180,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-11T16:00:21.204898183,2025-07-11T16:00:21.204898183,2025-07-04,2025-07-04,2026-07-03,4923180.67,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 195/2025,REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE KITS DE UNIFORMES ESCOLARES PARA SEREM ENTREGUES AOS ALUNOS DA REDE MUNICIPAL DE ENSINO DE PAULÍNIA E PROEB,/contratos/45751435000106/2025/180
45751435000106-2-000184/2025,,2025,184,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-15T17:35:23.776241061,2025-07-15T17:35:23.776241061,2025-07-04,2025-07-04,2026-07-03,241800.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 199/2025,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE PROCEDIMENTOS DE COLANGIOPANCREATOGRAFIAS ENDOSCÓPICAS RETRÓGRADAS (CPRE) PARA APOIO DIAGNÓSTICO E TERAPÊUTICO À PACIENTES ATENDIDOS NO HOSPITAL MUNICIPAL DE PAULÍNIA,/contratos/45751435000106/2025/184
45751435000106-2-000218/2025,,2025,218,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-08-11T12:31:15.784806827,2025-08-11T12:31:15.784806827,2025-08-08,2025-08-08,2026-08-07,12949.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 237/2025,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE SUPORTE E CONSULTORIA NA INSTRUMENTALIZAÇÃO DOS RECURSOS PROVENIENTES DA LEI COMPLEMENTAR Nº 14.399/2022 - POLITICA NACIONAL ALDIR BLANC - PNAB,/contratos/45751435000106/2025/218
45751435000106-2-000232/2025,,2025,232,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-08-20T10:23:59.650739991,2025-08-20T10:23:59.650739991,2025-08-18,2025-08-18,2026-08-17,48900.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 251/2025,"CONTRATAÇAO DE ENTIDADE PARA MINISTRAR CAPACITAÇÃO DE SERVIDORES NO SISTEMA MANCHESTER DE CLASSIFICAÇÃO DE RISCO, NO PRONTO SOCORRO DO HOSPITAL MUNICIPAL DE PAULÍNIA.",/contratos/45751435000106/2025/232
45751435000106-2-000262/2025,,2025,262,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-09T14:17:13.493136255,2025-09-09T14:17:13.493136255,2025-09-08,2025-09-08,2026-09-07,39977.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 283/2025,"AQUISIÇÃO ANUAL DE REAGENTES IMUNO-HEMATOLÓGICOS E OUTROS INSUMOS PARA A AGÊNCIA TRANSFUSIONAL DO HOSPITAL MUNICIPAL DE PAULÍNIA, COM FORNECIMENTO DE EQUIPAMENTOS EM COMODATO",/contratos/45751435000106/2025/262
45751435000106-2-000264/2025,,2025,264,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-09T14:17:30.110020595,2025-09-09T14:17:30.110020595,2025-09-08,2025-09-08,2026-09-07,3000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 285/2025,"AQUISIÇÃO ANUAL DE REAGENTES IMUNO-HEMATOLÓGICOS E OUTROS INSUMOS PARA A AGÊNCIA TRANSFUSIONAL DO HOSPITAL MUNICIPAL DE PAULÍNIA, COM FORNECIMENTO DE EQUIPAMENTOS EM COMODATO",/contratos/45751435000106/2025/264
45751435000106-2-000271/2025,,2025,271,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-09-17T11:54:24.882797543,2025-09-17T11:54:24.882797543,2025-09-16,2025-09-16,2026-09-15,205479.8,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 292/2025,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PRÓTESE DE QUADRIL CERÂMICA PARA USO EM CIRURGIAS DE MÉDIA E ALTA COMPLEXIDADE, BEM COMO EM CIRURGIAS ORTOPÉDICAS.",/contratos/45751435000106/2025/271
45751435000106-2-000297/2025,,2025,297,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-10-09T12:04:36.042047529,2025-10-09T12:04:36.042047529,2025-10-09,2025-10-09,2026-10-08,331211.86,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 317/2025,REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE KITS DE UNIFORMES ESCOLARES PARA SEREM ENTREGUES AOS ALUNOS DA REDE MUNICIPAL DE ENSINO DE PAULÍNIA E PROEB,/contratos/45751435000106/2025/297
45751435000106-2-000303/2025,,2025,303,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-10-21T10:10:29.904040098,2025-10-21T10:10:29.904040098,2025-10-21,2025-10-21,2025-12-19,120000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 323/2025,"Contratação de show artístico da cantora Eyshila, para realização do evento Marcha para Jesus, em Paulínia no dia 24/10/2025 (sexta-feira).",/contratos/45751435000106/2025/303
45751435000106-2-000336/2025,,2025,336,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-11-12T10:06:37.942781651,2025-11-12T10:06:37.942781651,2025-11-12,2025-11-12,2026-01-10,300000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 359/2025,"Contratação de show artístico do Grupo Pixote, para realização do evento Semana da Cultura Negra, em Paulínia no dia 20/11/2025 (quinta-feira).",/contratos/45751435000106/2025/336
45751435000106-2-000356/2025,,2025,356,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-11-20T11:47:23.841195210,2025-11-20T11:47:23.841195210,2025-11-19,2025-11-19,2026-11-18,576900.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 378/2025,CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA LOCAÇÃO DE 02 (DOIS) SISTEMAS TOTALMENTE AUTOMATIZADOS COM AQUISIÇÃO DE TESTES PARA REALIZAÇÃO DE ENSAIOS COAGULOMÉTRICOS,/contratos/45751435000106/2025/356
45751435000106-2-000357/2025,,2025,357,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-11-24T11:27:20.542045958,2025-11-24T11:27:20.542045958,2025-11-24,2025-11-24,2026-11-23,4607455.72,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 379/2025,REGISTRO DE PREÇOS PARA FUTURA E EVENTUAL AQUISIÇÃO DE KITS DE UNIFORMES ESCOLARES PARA SEREM ENTREGUES AOS ALUNOS DA REDE MUNICIPAL DE ENSINO DE PAULÍNIA E PROEB,/contratos/45751435000106/2025/357
45751435000106-2-000365/2025,,2025,365,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-12-03T07:27:29.222777438,2025-12-03T07:27:29.222777438,2025-12-02,2025-12-02,2026-01-30,100000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 387/2025,Contratação de show artístico da cantora Luiza Possi para compor a programação oficial das celebrações de Natal em Paulinia/SP no dia 14/12/2025.,/contratos/45751435000106/2025/365
45751435000106-2-000371/2025,,2025,371,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-12-04T18:28:39.016783304,2025-12-04T18:28:39.016783304,2025-12-04,2025-12-04,2026-12-03,2198.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 399/2025,"Sistema informatizado de bases de preços e custos para confecção de orçamentos, composições de custos, curva ABC e cronograma de contratos, fornecido exclusivamente pela empresa 3F LTDA, como fantasia ORÇAFASCIO",/contratos/45751435000106/2025/371
45751435000106-2-000024/2025,,2025,24,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-02-27T09:57:04.037018837,2025-02-27T09:57:04.037018837,2025-02-24,2025-02-24,2026-05-23,36444000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 044/2025,"CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA LOCAÇÃO DE EQUIPAMENTOS ESTRUTURANTES DE TECNOLOGIA, ALÉM DA DISPONIBILIZAÇÃO DOS EQUIPAMENTOS, A INSTALAÇÃO, A CONFIGURAÇÃO, SUPORTE E TREINAMENTO AOS USUÁRIOS E A MANUTENÇÃO PREVENTIVA E CORRETIVA DOS EQUIPAMENTOS",/contratos/45751435000106/2025/24
45751435000106-2-000025/2025,,2025,25,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-02-27T10:49:42.938838250,2025-02-27T10:49:42.938838250,2025-02-24,2025-02-24,2026-02-23,3209495.64,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 040/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/25
45751435000106-2-000044/2025,,2025,44,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-03-25T08:50:53.854529338,2025-03-25T08:50:53.854529338,2025-03-25,2025-03-25,2026-03-24,9120.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 057/2025,"AQUISIÇÃO DE MEDICAMENTO MANIPULADO PARA CUMPRIMENTO DE AÇÃO JUDICIAL - PROCESSO Nº 0003399-92,215.8.26.0428 - Requerente ""V.A.D"" HIDROXICOBALAMINA, SOLUÇÃO 20MG/ML, AMPOLA DE 2ML - AMP",/contratos/45751435000106/2025/44
45751435000106-2-000085/2025,,2025,85,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-23T12:33:28.094378826,2025-04-23T12:33:28.094378826,2025-04-15,2025-04-15,2026-04-14,300000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 99/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/85
45751435000106-2-000086/2025,,2025,86,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-23T16:15:07.155304722,2025-04-23T16:15:07.155304722,2025-04-15,2025-04-15,2026-04-14,1002926.88,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 100/2025," CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/86
45751435000106-2-000088/2025,,2025,88,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-23T18:09:28.130598770,2025-04-23T18:09:28.130598770,2025-04-15,2025-04-15,2026-04-14,1085951.1,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 101/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/88
45751435000106-2-000092/2025,,2025,92,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-25T12:38:31.879026425,2025-04-25T12:38:31.879026425,2025-04-16,2025-04-16,2026-04-15,1000000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 107/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/92
45751435000106-2-000093/2025,,2025,93,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-04-25T14:36:07.075626377,2025-04-25T14:36:07.075626377,2025-04-16,2025-04-16,2026-04-15,1730306.89,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 108/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/93
45751435000106-2-000139/2025,,2025,139,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-06-10T12:53:59.714948179,2025-06-10T12:53:59.714948179,2025-06-05,2025-06-05,2025-12-01,17285.1,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 153/2025,AQUISIÇÃO DE MATERIAL DE EXPEDIENTE E JOGOS PEDAGÓGICOS,/contratos/45751435000106/2025/139
45751435000106-2-000143/2025,,2025,143,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Aviso de Contratação Direta,Divulgada no PNCP,False,2025-06-12T08:19:05.409113421,2025-06-12T08:19:05.409113421,2025-06-10,2025-06-10,2025-09-07,3000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 158/2025,Contratação de Serviço de Perícia Médica em Psiquiatria para elaboração e emissão de Laudo Médico Psiquiátrico para avaliar as condições de saúde de candidata aprovada em concurso público.,/contratos/45751435000106/2025/143
45751435000106-2-000207/2025,,2025,207,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-29T15:59:53.915734636,2025-07-29T15:59:53.915734636,2025-07-28,2025-07-28,2026-07-27,227799.96,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 223/2025,"CONTRATAÇÃO DE EMPRESA OU CONSORCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS EM MANUTENÇÃO, TRATAMENTO DE ÁGUA E LIMPEZA DAS PISCINAS, COM FORNECIMENTO DE MÃO DE OBRA ESPECIALIZADA, FERRAMENTAS, EQUIPAMENTOS E PRODUTOS QUÍMICOS",/contratos/45751435000106/2025/207
45751435000106-2-000227/2025,,2025,227,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-08-18T10:15:24.859385356,2025-08-18T10:15:24.859385356,2025-08-12,2025-08-12,2026-08-11,1430172.39,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 246/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/227
45751435000106-2-000228/2025,,2025,228,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-08-18T10:17:57.324548323,2025-08-18T10:17:57.324548323,2025-08-12,2025-08-12,2026-08-11,100000.01,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 247/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/228
45751435000106-2-000229/2025,,2025,229,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-08-18T10:20:06.281737312,2025-08-18T10:20:06.281737312,2025-08-12,2025-08-12,2026-08-11,1200000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 248/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/229
45751435000106-2-000230/2025,,2025,230,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-08-18T10:21:51.215686653,2025-08-18T10:21:51.215686653,2025-08-12,2025-08-12,2026-08-11,749892.93,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 249/2025,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREDIAL, CONSERVAÇÃO, REFORMA E PEQUENOS REPAROS NOS IMÓVEIS OCUPADOS PELA SECRETARIA MUNICIPAL DE SAÚDE",/contratos/45751435000106/2025/230
45751435000106-2-000239/2025,,2025,239,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Aviso de Contratação Direta,Divulgada no PNCP,False,2025-08-26T15:53:07.945835860,2025-08-26T15:53:07.945835860,2025-08-22,2025-08-22,2026-08-21,41000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 259/2025,"Contratação de empresa especializada para a execução de serviços de manutenção preventiva e corretiva, recarga e testes hidrostáticos de extintores de incêndio instalados em todos os próprios públicos do Município de Paulínia.",/contratos/45751435000106/2025/239
45751435000106-2-000276/2025,,2025,276,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-09-24T15:33:44.080119471,2025-09-24T15:33:44.080119471,2025-09-24,2025-09-24,2025-12-22,31052.42,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 299/2025,"Contratação do Prof. Guilherme de Almeida, Presidente da Associação Nacional para Inclusão das Pessoas Autistas – Autistas Brasil, para ministrar palestras que integram a programação do Setembro Verde.",/contratos/45751435000106/2025/276
45751435000106-2-000290/2025,,2025,290,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-09-29T17:53:26.961852546,2025-09-29T17:53:26.961852546,2025-09-25,2025-09-25,2030-09-24,45231.6,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 310/2025,"Contratação do sistema portal de cadastros RFB - Cooperação Institucional (PCAD), permitindo consultas a dados das bases da Receita Federal, como o Cadastro de Pessoa Física e o Cadastro de Pessoa Jurídica.",/contratos/45751435000106/2025/290
45751435000106-2-000302/2025,,2025,302,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-10-17T16:13:30.150872063,2025-10-17T16:13:30.150872063,2025-10-17,2025-10-17,2025-12-15,292657.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 322/2025,"Serviço de instalação/implantação de Estande de Simulador de Tiro Tático Virtual, com capacidade mínima para 04 (quatro) linhas de tiro simultâneas, destinado a Guarda Civil Municipal de Paulínia.",/contratos/45751435000106/2025/302
45751435000106-2-000337/2025,,2025,337,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-11-13T12:37:41.418220436,2025-11-13T12:37:41.418220436,2025-11-13,2025-11-13,2026-02-10,4250.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 360/2025,"Pagamento de taxa de inscrição para a participação de 10 servidores no 18 Congresso Brasileiro de Assistência Social - CBAS, no município de Salvador –BA",/contratos/45751435000106/2025/337
45751435000106-2-000372/2025,,2025,372,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-04T18:28:47.670656003,2025-12-04T18:28:47.670656003,2025-12-04,2025-12-04,2026-12-03,29640.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 400/2025,"CONTRATAÇÃO DE EMPRESA VISANDO A DISPONIBILIZAÇÃO DE LICENÇA DE USO PARA UTILIZAÇÃO DE SISTEMA DE GESTÃO EM HEMOTERAPIA, COM FORNECIMENTO DE INSUMOS E EQUIPAMENTOS EM REGIME DE COMODATO",/contratos/45751435000106/2025/372
45751435000106-2-000389/2025,,2025,389,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-12-09T15:17:44.686402069,2025-12-09T15:17:44.686402069,2025-12-08,2025-12-08,2026-06-07,75480.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 423/2025,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE AGENCIAMENTO DE HOSPEDAGEM EM HOTEL COM PENSÃO COMPLETA NA CIDADE DE RIBEIRÃO PRETO PARA PARTICIPAÇÃO DAS MODALIDADES CLASSIFICADAS PARA OS 87º JOGOS ABERTOS DO INTERIOR,/contratos/45751435000106/2025/389
45751435000106-2-000098/2025,,2025,98,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-05-16T15:11:10.206632104,2025-05-16T15:11:10.206632104,2025-05-13,2025-05-13,2026-05-12,236650.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 113/2025,"CONTRATAÇÃO DE SERVIÇOS ESPECIALIZADOS EM ARBITRAGEM PARA PLANEJAR, ARBITRAR, SUPERVISIONAR E EXECUTAR CAMPEONATOS E FESTIVAIS DESPORTIVOS NAS MODALIDADES FUTSAL E FUTEBOL, VINCULADO À ATA DE REGISTRO DE PREÇOS SOB Nº 527/2024.",/contratos/45751435000106/2025/98
45751435000106-2-000103/2025,,2025,103,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-05-21T08:34:13.420258154,2025-05-21T08:34:13.420258154,2025-05-16,2025-05-16,2026-05-15,72000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 118/2025,"A presente contratação tem por objeto a prestação de capacitação, por empresa especializada, voltada à formação prática de servidores públicos municipais na aplicação da lei 14133 de 2021, com ênfase na fase preparatória das contratações públicas.",/contratos/45751435000106/2025/103
45751435000106-2-000108/2025,,2025,108,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-05-27T09:26:43.713734691,2025-05-27T09:26:43.713734691,2025-05-23,2025-05-23,2026-08-22,48000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 124/2025,"CONTRATAÇÃO DE EMPRESA/CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇO CONTINUADO DE ASSISTÊNCIA TÉCNICA, INSTALAÇÃO, MANUTENÇÃO PREVENTIVA E CORRETIVA, COM FORNECIMENTO TOTAL DE MÃO DE OBRA, INSUMOS, MATERIAIS, PEÇAS, COMPONENTES E ACESSÓRIOS, EM CÂMARA FRIA MORTUÁRIA",/contratos/45751435000106/2025/108
