numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,valor_global,municipio_nome,uf,esfera_nome,title,description,item_url
45751435000106-1-000516/2025,,2025,516,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-03-25T09:37:47.000276178,2026-03-25T09:37:47.000276178,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 87/2025,"PROCESSO ADMINISTRATIVO DE CREDENCIAMENTO PÚBLICO, VISANDO A CONTRATAÇÃO DE PROFISSIONAIS INTERESSADOS EM DESENVOLVER PROJETOS/OFICINAS ESPORTIVAS E PRESTAR SERVIÇOS PARA A SECRETARIA MUNICIPAL DE ESPORTES.",/compras/45751435000106/2025/516
45751435000106-1-000206/2025,,2025,206,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-07-14T11:37:18.266528,2025-07-14T11:37:18.266528,,Paulínia,SP,Municipal,Edital nº 105/2025,AQUISIÇÃO DE MATERIAIS PARA A REALIZAÇÃO DE BIÓPSIA DE PRÓSTATA,/compras/45751435000106/2025/206
45751435000106-1-000225/2025,,2025,225,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-07-18T10:51:45.397544,2025-07-18T10:51:45.397544,,Paulínia,SP,Municipal,Edital nº 113/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS,/compras/45751435000106/2025/225
45751435000106-1-000375/2025,,2025,375,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-10-07T10:19:23.010692,2025-10-07T10:19:23.010692,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 24252/2025,AQUISIÇÃO DE INSUMOS DE MICROBIOLOGIA.,/compras/45751435000106/2025/375
45751435000106-1-000478/2025,,2025,478,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-12-15T12:04:02.092756,2026-01-28T10:03:10.710,,Paulínia,SP,Municipal,Edital nº 213/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS MANIPULADOS PARA TERAPIAS ANTINEOPLÁSICAS,/compras/45751435000106/2025/478
45751435000106-1-000107/2025,,2025,107,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-04-22T15:18:32.212674,2025-05-15T09:04:35.914327732,,Paulínia,SP,Municipal,Edital nº 56/2025,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ARMÁRIO SUSPENSO, ESCOVÓDROMO PORTÁTIL E KIT MACROMODELO",/compras/45751435000106/2025/107
45751435000106-1-000273/2025,,2025,273,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-08-07T13:42:07.096598,2025-08-07T13:42:07.096598,,Paulínia,SP,Municipal,Edital nº 133/2025,"AQUISIÇÃO DE COLCHÕES, COLCHONETES HOSPITALARES E OUTROS MATERIAS UTILIZADOS EM PÓS-OPERATÓRIO",/compras/45751435000106/2025/273
45751435000106-1-000492/2025,,2025,492,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-12-19T12:10:03.869143,2025-12-19T12:10:03.869143,,Paulínia,SP,Municipal,Edital nº 224/2025,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ESPAÇADORES PARA ADMINISTRAÇÃO DE MEDICAMENTOS, PRESERVATIVO MASCULINO, PROTETOR LABIAL E REPELENTE DE INSETOS",/compras/45751435000106/2025/492
45751435000106-1-000299/2025,,2025,299,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-08-22T08:30:55.026934,2026-01-07T08:56:09.358035627,,Paulínia,SP,Municipal,Edital nº 86/2025,REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS DE TOPOGRAFIA EM PRÓPRIOS MUNICIPAIS E ÁREAS PÚBLICAS,/compras/45751435000106/2025/299
45751435000106-1-000246/2025,,2025,246,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-07-23T09:47:13.269623,2025-07-23T09:47:13.269623,,Paulínia,SP,Municipal,Edital nº 123/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE PREPARAÇÃO ALCOÓLICA E SABONETE ANTISSÉPTICO PARA HIGIENIZAÇÃO DAS MÃOS,/compras/45751435000106/2025/246
45751435000106-1-000462/2025,,2025,462,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-12-02T16:01:04.329827,2025-12-02T16:01:04.329827,,Paulínia,SP,Municipal,Edital nº 204/2025,LICITAÇÃO PARA PARTICIPAÇÃO EXCLUSIVA DE ME/EPP AQUISIÇÃO DE CALÇADOS DE SEGURANÇA,/compras/45751435000106/2025/462
45751435000106-1-000326/2025,,2025,326,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-09-09T13:44:30.456424,2025-09-09T13:44:30.456424,,Paulínia,SP,Municipal,Edital nº 154/2025,AQUISIÇÃO DE ÓCULOS,/compras/45751435000106/2025/326
45751435000106-1-000181/2025,,2025,181,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Revogada,False,2025-07-01T11:13:39.912265,2025-09-15T10:57:01.990272775,,Paulínia,SP,Municipal,Edital nº 91/2025,"REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA OU CONSÓRCIO DE ATÉ 2 (DUAS) EMPRESAS PARA EXECUÇÃO DE SERVIÇOS DE MANUTENÇÃO VIÁRIA, ABRANGENDO TAPA-BURACOS, REPAROS, CONSERVAÇÃO E MANUTENÇÃO EM PAVIMENTOS ASFÁLTICOS, INCLUINDO FORNECIMENTO DE MATERIAIS E MÃO DE OBRA",/compras/45751435000106/2025/181
45751435000106-1-000436/2025,,2025,436,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-11-12T13:03:13.016410,2025-11-12T13:03:13.016410,,Paulínia,SP,Municipal,Edital nº 196/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS DIVERSOS,/compras/45751435000106/2025/436
45751435000106-1-000482/2025,,2025,482,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-12-16T12:20:30.815879,2025-12-16T12:20:30.815879,,Paulínia,SP,Municipal,Edital nº 216/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDALHAS E TROFÉUS,/compras/45751435000106/2025/482
45751435000106-1-000097/2025,,2025,97,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-04-14T13:10:17.870225,2025-04-14T13:10:17.870225,,Paulínia,SP,Municipal,Edital nº 49/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ANESTÉSICOS ODONTOLÓGICOS,/compras/45751435000106/2025/97
45751435000106-1-000038/2025,,2025,38,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-03-06T14:10:22.253939,2025-05-07T12:03:59.357692,,Paulínia,SP,Municipal,Edital nº 25/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS NECESSÁRIOS PARA SUPRIR AS NECESSIDADES DO SETOR APH DO HOSPITAL MUNICIPAL DE PAULÍNIA,/compras/45751435000106/2025/38
45751435000106-1-000217/2025,,2025,217,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-07-16T14:31:52.607420,2025-08-07T16:08:14.498979458,,Paulínia,SP,Municipal,Edital nº 109/2025,REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA PARA CONFECÇÃO DE CARIMBOS AUTOMÁTICOS E FORNECIMENTO DOS INSUMOS,/compras/45751435000106/2025/217
45751435000106-1-000214/2025,,2025,214,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-07-16T11:29:01.826663,2025-08-11T09:42:40.353597,,Paulínia,SP,Municipal,Edital nº 107/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CAFÉ E AÇÚCAR,/compras/45751435000106/2025/214
45751435000106-1-000304/2025,,2025,304,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-08-26T16:32:17.106066,2025-08-26T16:32:17.106066,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 22247/2025,16 - Outros materiais de consumo,/compras/45751435000106/2025/304
45751435000106-1-000031/2025,,2025,31,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-02-26T09:26:54.066107,2025-02-26T09:26:54.066107,,Paulínia,SP,Municipal,Edital nº 22/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CATÉTERES URETRAIS HIDROFÍLICOS,/compras/45751435000106/2025/31
45751435000106-1-000074/2025,,2025,74,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-04-02T14:34:34.201803,2025-04-02T14:34:34.201803,,Paulínia,SP,Municipal,Edital nº 40/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO ANUAL DE MATERIAIS DESCARTÁVEIS,/compras/45751435000106/2025/74
45751435000106-1-000102/2025,,2025,102,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-04-16T10:39:10.842968,2025-04-16T10:39:10.842968,,Paulínia,SP,Municipal,Edital nº 53/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE KITS DIVERSOS PARA TESTES IMUNOCROMATOGRÁFICOS (TESTES RÁPIDOS) PARA DIVERSOS AGRAVOS,/compras/45751435000106/2025/102
45751435000106-1-000127/2025,,2025,127,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-05-16T12:12:29.750334,2025-05-16T12:12:29.750334,,Paulínia,SP,Municipal,Edital nº 65/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO ANUAL DE MEDICAMENTOS MANIPULADOS,/compras/45751435000106/2025/127
45751435000106-1-000145/2025,,2025,145,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-05-30T10:02:18.566941,2025-05-30T10:02:18.566941,,Paulínia,SP,Municipal,Edital nº 73/2025,AQUISIÇÃO DE APARELHOS AUDITIVOS,/compras/45751435000106/2025/145
45751435000106-1-000361/2025,,2025,361,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-09-29T13:38:25.861170,2025-09-29T13:38:25.861170,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 22928/2025,EMPRESA ESPECIALIZADA EM CONTROLE DE QUALIDADE EXTERNO PARA LABORATÓRIO HMP. PRAZO DE 12 (DOZE) MESES,/compras/45751435000106/2025/361
45751435000106-1-000212/2025,,2025,212,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-07-16T07:32:29.981222,2025-07-16T07:32:29.981222,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 2391/2025,Aquisição de livros didáticos para o curso de auxiliar e técnico de enfermagem da ESCOLA TÉCNICA DE PAULÍNIA “ETEP”,/compras/45751435000106/2025/212
45751435000106-1-000309/2025,,2025,309,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-08-28T15:33:41.633549,2025-08-28T15:33:41.633549,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 23934/2025,AQUISIÇÃO DE EQUIPAMENTO E INSUMOS PARA ATENDIMENTO ÀS NECESSIDADES DO AMBULATORIO DE PATOLOGIA CERVICAL DO MUNICÍPIO.,/compras/45751435000106/2025/309
45751435000106-1-000320/2025,,2025,320,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2025-09-04T14:10:12.029851,2025-09-04T14:10:12.029851,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 22828/2025,AQUISIÇÃO DE INSUMOS PARA TERAPIA DE CPAP DE BOLHAS.,/compras/45751435000106/2025/320
45751435000106-1-000515/2025,,2025,515,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2026-03-25T09:31:05.449970,2026-03-25T09:31:05.449970,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 26949/2025,"Aquisição de carnes (bovina e aves) para dieta dos animais do Parque Ecológico Municipal Armando Muller do município de Paulínia, de forma parcelada.",/compras/45751435000106/2025/515
45751435000106-1-000140/2025,,2025,140,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-05-23T14:26:23.853272,2025-05-23T14:26:23.853272,,Paulínia,SP,Municipal,Edital nº 71/2025,AQUISIÇÃO DE CADEIRAS DE RODAS MOTORIZADAS,/compras/45751435000106/2025/140
45751435000106-1-000226/2025,,2025,226,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-07-18T10:57:02.403992,2025-09-01T12:56:48.137377,,Paulínia,SP,Municipal,Edital nº 111/2025,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MESAS, CADEIRAS E ARMÁRIOS",/compras/45751435000106/2025/226
45751435000106-1-000476/2025,,2025,476,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-12-12T15:25:27.837509,2025-12-12T15:25:27.837509,,Paulínia,SP,Municipal,Edital nº 212/2025,"Registro de Preços para futura e eventual aquisição de eletrodomésticos, com vistas ao atendimento das demandas da Prefeitura Municipal de Paulínia e demais órgãos da Administração",/compras/45751435000106/2025/476
45751435000106-1-000045/2025,,2025,45,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-03-10T11:01:33.615571,2025-03-10T11:01:33.615571,,Paulínia,SP,Municipal,Edital nº 30/2025,"AQUISIÇÃO DE MATERIAIS PARA PRÁTICA DE AURICULOTERAPIA, ACUPUNTURA SISTÊMICA E MTC DA REDE DE ATENÇÃO PSICOSSOCIAL E AMBULATÓRIO DA DOR",/compras/45751435000106/2025/45
45751435000106-1-000313/2025,,2025,313,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-09-02T10:45:29.444014,2025-09-02T10:45:29.444014,,Paulínia,SP,Municipal,Edital nº 149/2025,AQUISIÇÃO DE EQUIPAMENTOS DE OFTALMOLOGIA,/compras/45751435000106/2025/313
45751435000106-1-000435/2025,,2025,435,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-11-12T11:10:38.994637,2025-11-12T11:10:38.994637,,Paulínia,SP,Municipal,Edital nº 197/2025,"REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA/CONSÓRCIO DE EMPRESAS ESPECIALIZADAS PARA PRESTAÇÃO DE SERVIÇOS DE TRANSPORTE EVENTUAL DE PASSAGEIROS POR MEIO DE ÔNIBUS EXECUTIVO DE VIAGEM, VANS, VANS ADAPTADAS E CARROS ADAPTADOS",/compras/45751435000106/2025/435
45751435000106-1-000493/2025,,2025,493,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-12-19T12:53:10.041473,2025-12-19T12:53:10.041473,,Paulínia,SP,Municipal,Edital nº 225/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS PARA O ATENDIMENTO PRÉ-HOSPITALAR (APH),/compras/45751435000106/2025/493
45751435000106-1-000507/2025,,2025,507,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2026-02-03T08:53:47.378644,2026-02-03T08:53:47.378644,,Paulínia,SP,Municipal,Ato que autoriza a Contratação Direta nº 39952/2025,CUMPRIMENTO DE AÇÃO JUDICIAL SOB NR 1002553.77.2023.8.26.0428. REQUERENTE M.S.M.F.C,/compras/45751435000106/2025/507
45751435000106-1-000400/2025,,2025,400,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Aviso de Contratação Direta,Divulgada no PNCP,False,2025-10-16T14:48:35.000872,2025-10-16T14:48:35.000872,,Paulínia,SP,Municipal,Aviso de Contratação Direta nº 19856/2025,AQUISIÇÃO DE CARRINHOS DE TRANSPORTE DE CARGAS.,/compras/45751435000106/2025/400
45751435000106-1-000496/2025,,2025,496,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2026-01-07T10:41:49.902071,2026-01-07T10:41:49.902071,,Paulínia,SP,Municipal,Edital nº 0182/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EPIs – EQUIPAMENTOS DE PROTEÇÃO INDIVIDUAL PARA PROFISSIONAIS DE SAÚDE,/compras/45751435000106/2025/496
45751435000106-1-000103/2025,,2025,103,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-04-16T16:17:35.378189,2025-07-01T13:04:21.181182,,Paulínia,SP,Municipal,Edital nº 54/2025,REGISTRO DE PREÇOS PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO E PEQUENOS REPAROS NO SISTEMA DE DRENAGEM URBANA,/compras/45751435000106/2025/103
45751435000106-1-000364/2025,,2025,364,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-09-30T13:17:55.761292,2025-09-30T13:17:55.761292,,Paulínia,SP,Municipal,Edital nº 166/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE CANETAS PARA BISTURI ELÉTRICO E PAPÉIS PARA APARELHOS MÉDICOS,/compras/45751435000106/2025/364
45751435000106-1-000048/2025,,2025,48,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-03-10T12:18:02.877835042,2025-03-10T12:18:02.877835042,,Paulínia,SP,Municipal,Edital nº 27/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ELEMENTOS DE MADEIRA,/compras/45751435000106/2025/48
45751435000106-1-000051/2025,,2025,51,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-03-11T14:59:53.886084,2025-03-11T14:59:53.886084,,Paulínia,SP,Municipal,Edital nº 32/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EQUIPOS PARA BOMBAS DE INFUSÃO COM COMODATO DE EQUIPAMENTOS,/compras/45751435000106/2025/51
45751435000106-1-000006/2025,,2025,6,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-01-28T08:52:32.324389,2025-01-28T08:52:32.324389,,Paulínia,SP,Municipal,Edital nº 6/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EMBALAGENS PARA ESTERILIZAÇÃO EM NÃO TECIDOS,/compras/45751435000106/2025/6
45751435000106-1-000014/2025,,2025,14,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-02-05T10:21:34.986342,2025-02-21T12:51:24.650728,,Paulínia,SP,Municipal,Edital nº 14/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MEDICAMENTOS PARA CUMPRIMENTO DE DECISÕES JUDICIAIS,/compras/45751435000106/2025/14
45751435000106-1-000118/2025,,2025,118,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-05-09T16:17:13.906782,2025-05-09T16:17:13.906782,,Paulínia,SP,Municipal,Edital nº 63/2025,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS MÉDICO HOSPITALARES (FILTRO UMIDIFICADORES, COLETORES DE MATERIAIS PERFUROCORTANTES, FRASCOS PARA NUTRIÇÃO ENTERAL)",/compras/45751435000106/2025/118
45751435000106-1-000197/2025,,2025,197,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-07-08T10:43:17.330728,2025-07-08T10:43:17.330728,,Paulínia,SP,Municipal,Edital nº 99/2025,AQUISIÇÃO DE EQUIPAMENTOS ODONTOLÓGICOS,/compras/45751435000106/2025/197
45751435000106-1-000303/2025,,2025,303,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-08-26T14:48:59.345873,2025-08-26T14:48:59.345873,,Paulínia,SP,Municipal,Edital nº 148/2025,REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE ATRAÇÕES MUSICAIS/BANDAS MUSICAIS PARA APRESENTAÇÕES DURANTE OS EVENTOS REALIZADOS NO MUNICÍPIO DE PAULÍNIA,/compras/45751435000106/2025/303
45751435000106-1-000169/2025,,2025,169,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-06-16T11:17:56.429768,2025-06-16T14:42:13.549196277,,Paulínia,SP,Municipal,Edital nº 44/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS DE ESCRITÓRIO,/compras/45751435000106/2025/169
45751435000106-1-000274/2025,,2025,274,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-08-08T12:17:36.397502,2025-08-08T12:17:36.397502,,Paulínia,SP,Municipal,Edital nº 134/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE LUVAS CIRÚRGICAS E DE PROCEDIMENTO,/compras/45751435000106/2025/274
45751435000106-1-000275/2025,,2025,275,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-08-08T12:18:18.160719,2025-08-08T12:18:18.160719,,Paulínia,SP,Municipal,Edital nº 135/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE SOLUÇÕES PARA LIMPEZA E ASSEPSIA DE PELE,/compras/45751435000106/2025/275
45751435000106-1-000321/2025,,2025,321,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-09-04T16:43:42.144254,2025-09-04T16:43:42.144254,,Paulínia,SP,Municipal,Edital nº 152/2025,"AQUISIÇÃO DE LAVADORAS TERMODESINFECTORAS, ESTERILIZADORAS A VAPOR AUTOCLAVE E GABINETE DE SECAGEM PARA PRODUTOS PARA SAÚDE",/compras/45751435000106/2025/321
45751435000106-1-000384/2025,,2025,384,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-10-09T14:22:38.987950,2025-10-09T14:22:38.987950,,Paulínia,SP,Municipal,Edital nº 175/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE EQUIPAMENTOS ODONTOLÓGICOS,/compras/45751435000106/2025/384
45751435000106-1-000018/2025,,2025,18,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-02-07T15:25:19.357867,2025-02-07T15:25:19.357867,,Paulínia,SP,Municipal,Edital nº 15/2025,"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE KIT DE GASTROSTOMIA PERCUTÂNEA, SONDA KANGAROO E SONDA MIC KEY PARA UTILIZAÇÃO NO SERVIÇO DE ENDOSCOPIA DO HOSPITAL MUNICIPAL DE PAULÍNIA",/compras/45751435000106/2025/18
45751435000106-1-000071/2025,,2025,71,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-04-01T17:26:28.565785,2025-05-21T12:15:09.168023798,,Paulínia,SP,Municipal,Edital nº 39/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ARTEFATOS DE CONCRETO,/compras/45751435000106/2025/71
45751435000106-1-000012/2025,,2025,12,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-02-04T12:03:03.813700,2025-06-16T13:06:33.380849827,,Paulínia,SP,Municipal,Edital nº 11/2025,CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO DE CARDIOVERSOR E VENTILADOR PULMONAR MECÂNICO DE TRANSPORTE E VENTILADOR MECÂNICO PULMONAR,/compras/45751435000106/2025/12
45751435000106-1-000296/2025,,2025,296,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Edital,Divulgada no PNCP,False,2025-08-20T14:47:03.808114,2025-08-20T14:47:03.808114,,Paulínia,SP,Municipal,Edital nº 145/2025,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE MATERIAIS MÉDICOS HOSPITALARES,/compras/45751435000106/2025/296
