numero_controle_pncp,numero,ano,numero_sequencial,orgao_cnpj,orgao_nome,unidade_nome,modalidade_licitacao_nome,tipo_contrato_nome,tipo_nome,situacao_nome,cancelado,data_publicacao_pncp,data_atualizacao_pncp,data_assinatura,data_inicio_vigencia,data_fim_vigencia,valor_global,fonte_orcamentaria_nome,exigencia_conteudo_nacional,permite_adesao,possui_emenda_parlamentar,municipio_nome,uf,esfera_nome,poder_nome,title,description,item_url
45751435000106-2-000277/2024,,2024,277,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-11-06T13:04:05.779387,2024-11-06T13:04:30.349532,2024-11-06,2024-11-06,2025-05-02,2347.83,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 555/2024,"CUMPRIMENTO DE AÇÃO JUDICIAL, PROCESSO DIGITAL Nº 1005067-66.2024.8.26.0428, REQUERENTE ""H.F.M"" E REQUERIDO PREFEITURA MUNICIPAL DE PAULÍNIA.",/contratos/45751435000106/2024/277
45751435000106-2-000287/2024,,2024,287,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-11-12T16:39:14.376698,2024-11-12T16:39:15.326347,2024-11-12,2024-11-12,2025-05-10,7610.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 566/2024,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CAPACITAÇÃO: O PAPEL DO CRAS E DO CREAS NA CONSTRUÇÃO DA INTEGRALIDADE DO ATENDIMENTO NO SUAS,/contratos/45751435000106/2024/287
45751435000106-2-000310/2024,,2024,310,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-28T10:07:34.322819,2024-11-28T10:07:34.322819,2024-11-27,2024-11-27,2025-05-25,1681.86,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 592/2024,AQUISIÇÃO DE MATERIAL PARA TRABALHO PEDAGÓGICO EM SALAS DE RECURSOS MULTIFUNCIONAIS DA REDE MUNICIPAL DE EDUCAÇÃO DE PAULÍNIA,/contratos/45751435000106/2024/310
45751435000106-2-000311/2024,,2024,311,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-28T10:26:14.717595,2024-11-28T10:26:14.717595,2024-11-27,2024-11-27,2025-05-25,4081.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 593/2024,AQUISIÇÃO DE MATERIAL PARA TRABALHO PEDAGÓGICO EM SALAS DE RECURSOS MULTIFUNCIONAIS DA REDE MUNICIPAL DE EDUCAÇÃO DE PAULÍNIA,/contratos/45751435000106/2024/311
45751435000106-2-000314/2024,,2024,314,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-28T11:12:40.776230,2024-11-28T11:12:40.776230,2024-11-27,2024-11-27,2025-05-25,21407.6,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 596/2024,AQUISIÇÃO DE MATERIAL PARA TRABALHO PEDAGÓGICO EM SALAS DE RECURSOS MULTIFUNCIONAIS DA REDE MUNICIPAL DE EDUCAÇÃO DE PAULÍNIA,/contratos/45751435000106/2024/314
45751435000106-2-000319/2024,,2024,319,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-12-09T09:16:24.484148,2024-12-09T09:16:24.484148,2024-12-06,2024-12-06,2025-06-03,2835.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 610/2024,AÇÃO JUDICIAL COMPRA DE MÓDULO DE BATERIAL RECARREGÁVEL PADRÃO PARA PROCESSADOR DE SOM NUCLEOS - 3351-21.2024.8.26.0428,/contratos/45751435000106/2024/319
45751435000106-2-000320/2024,,2024,320,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-12-09T10:12:18.047124,2024-12-09T10:12:18.047124,2024-12-09,2024-12-09,2025-12-08,48914.47,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 611/2024,CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DE MATERIAIS MÉDICOS HOSPITALARES E INSTRUMENTAIS CIRÚRGICOS,/contratos/45751435000106/2024/320
45751435000106-2-000333/2024,,2024,333,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-12-16T16:35:13.356477,2024-12-16T16:35:13.356477,2024-12-16,2024-12-16,2025-06-15,1339.2,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 631/2024,AQUISIÇÃO DE MATERIAIS MÉDICO HOSPITALARES NECESSÁRIOS PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO DIGITAL Nº 1005006-79.2022.8.26.0428,/contratos/45751435000106/2024/333
45751435000106-2-000347/2024,,2024,347,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2025-07-25T16:18:21.239187356,2025-07-25T16:18:21.239187356,2024-07-30,2024-07-30,2025-07-30,4650000.0,,,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 385/2024,"CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO DE SISTEMA ANALÍTICO COM AQUISIÇÃO DE TESTES DE BIOQUÍMICA, ENDOCRINOLOGIA E MARCADORES TUMORAIS E INFLAMATÓRIOS",/contratos/45751435000106/2024/347
45751435000106-2-000001/2024,,2024,1,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Empenho,Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-03-21T11:50:43.305359,2024-03-21T11:50:43.305359,2024-03-21,2024-03-21,2024-05-21,5073.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Empenho nº 3638,ANUIDADE DA UNDIME - UNIÃO DOS DIRIGENTES MUNICIPAIS DE EDUCAÇÃO DO ESTADO DE SÃO PAULO,/contratos/45751435000106/2024/1
45751435000106-2-000023/2024,,2024,23,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-04-25T16:50:39.067967,2024-04-25T16:50:39.067967,2024-04-25,2024-04-25,2025-04-25,11700.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 203/2024,PAGAMENTO DE TAXA DE INSCRIÇÃO POR INEXIGIBILIDADE PARA QUE A EQUIPE DE BASQUETE DE PAULÍNIA POSSA PARTICIPAR DOS CAMPEONATOS DA LIGA METROPOLITANA DE BASQUETE.,/contratos/45751435000106/2024/23
45751435000106-2-000055/2024,,2024,55,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-06-13T17:00:02.619003,2024-06-13T17:00:02.619003,2024-06-13,2024-06-13,2025-06-13,48891.5,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 311/2024,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA CAPACITAÇÃO DE GESTORES EM QUESTÕES RELACIONADAS À HUMANIZAÇÃO DO CUIDADO E DESENVOLVIMENTO GERENCIAL.,/contratos/45751435000106/2024/55
45751435000106-2-000098/2024,,2024,98,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-07-19T16:15:10.346977,2024-07-19T16:15:54.173896,2024-07-19,2024-07-19,2024-07-19,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 358/2024,"AQUISIÇÃO DE MATERIAIS PARA CIRURGIA ORTOPÉDICA E OUTROS PROCEDIMENTOS, EM SISTEMA DE CONSIGNAÇÃO PADRONIZADOS PELA TABELA SUS",/contratos/45751435000106/2024/98
45751435000106-2-000124/2024,,2024,124,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-07-31T11:32:49.473729,2024-07-31T11:33:16.278531,2024-07-30,2024-07-30,2025-07-30,4650000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 385/2024,"CONTRATAÇÃO DE EMPRESA PARA LOCAÇÃO DE SISTEMA ANALÍTICO COM AQUISIÇÃO DE TESTES DE BIOQUÍMICA, ENDOCRINOLOGIA E MARCADORES TUMORAIS E INFLAMATÓRIOS",/contratos/45751435000106/2024/124
45751435000106-2-000126/2024,,2024,126,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-07-31T11:41:52.155372,2024-07-31T11:42:07.973976,2024-07-30,2024-07-30,2024-09-28,4000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 386/2024,Contratação de empresa especializada para prestação de serviços de Oficina : “O SUAS Dialogando com o Sistema Justiça : Construindo Devolutivas”.  PRESENCIAL,/contratos/45751435000106/2024/126
45751435000106-2-000204/2024,,2024,204,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-09-17T11:09:13.317773,2024-09-17T11:09:13.317773,2024-09-17,2024-09-17,2025-09-17,46400.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 479/2024,CONTRATAÇÃO DE INSTITUIÇÃO DE ENSINO ESPECIALIZADA NA REALIZAÇÃO DE CURSOS PROFISSIONALIZANTES DESTINADOS A QUALIFICAÇÃO DA MÃO DE OBRA DO MUNÍCIPE PAULINENSE. ,/contratos/45751435000106/2024/204
45751435000106-2-000206/2024,,2024,206,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-09-17T12:02:10.830871,2024-09-17T12:02:43.026478,2024-09-17,2024-09-17,2024-09-17,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 481/2024,"CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE SISTEMA DE CHAMADA DE ENFERMAGEM, CONTEMPLANDO SERVIÇO DE MÃO DE OBRA ESPECIALIZADA PARA INSTALAÇÃO",/contratos/45751435000106/2024/206
45751435000106-2-000207/2024,,2024,207,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-09-17T12:44:02.252135,2024-09-17T12:44:02.252135,2024-09-17,2024-09-17,2025-09-17,67200.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 482/2024,REGISTRO DE PREÇOS PARA AQUISIÇÃO DE ÁGUA NATURAL SEM GÁS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO,/contratos/45751435000106/2024/207
45751435000106-2-000218/2024,,2024,218,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-09-19T10:33:18.140534,2024-09-19T10:33:25.141577,2024-09-19,2024-09-19,2024-11-18,22000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 494/2024,"Contratação de palestrante para realização de palestra sobre o tema “RACISMO INSTITUCIONAL: O QUE É E COMO COMBATÊ-LO?”, na Semana do Servidor",/contratos/45751435000106/2024/218
45751435000106-2-000235/2024,,2024,235,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-09-30T15:25:11.557160,2024-09-30T15:25:20.896605,2024-09-30,2024-09-30,2025-03-29,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 515/2024,"INSCRIÇÃO DE SERVIDORES PARA PARTICIPAÇÃO NO 5° CONGRESSO BRASILEIRO DE POLÍTICA, PLANEJAMENTO E GESTÃO EM SAÚDE (PPGS - ABRASCO).",/contratos/45751435000106/2024/235
45751435000106-2-000273/2024,,2024,273,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-11-06T09:53:52.680069,2024-11-06T09:54:44.990713,2024-11-06,2024-11-06,2025-05-02,3420.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 554/2024,"AQUISIÇÃO DE MEDICAMENTO MANIPULADO PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO DIGITAL Nº 0003399-92.2015.8.26.0428, REQUERENTE ""V.A. D"".",/contratos/45751435000106/2024/273
45751435000106-2-000312/2024,,2024,312,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-28T10:40:40.948018,2024-11-28T10:40:40.948018,2024-11-27,2024-11-27,2025-05-25,2550.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 594/2024,AQUISIÇÃO DE MATERIAL PARA TRABALHO PEDAGÓGICO EM SALAS DE RECURSOS MULTIFUNCIONAIS DA REDE MUNICIPAL DE EDUCAÇÃO DE PAULÍNIA,/contratos/45751435000106/2024/312
45751435000106-2-000318/2024,,2024,318,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-12-04T11:22:16.184504,2024-12-04T11:22:16.184504,2024-12-04,2024-12-04,2029-12-03,17195000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 609/2024,CONTRATAÇÃO DE EMPRESA/ CONSORCIO DE EMPRESAS PARA LICENCIAMENTO DE USO TEMPORÁRIO DE SISTEMA PARA A MODERNIZAÇÃO DA ADMINISTRAÇÃO TRIBUTÁRIA MUNICIPAL,/contratos/45751435000106/2024/318
45751435000106-2-000332/2024,,2024,332,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-12-16T16:35:00.791640,2024-12-16T16:35:00.791640,2024-12-16,2024-12-16,2025-06-15,32400.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 630/2024,AQUISIÇÃO DE MATERIAIS MÉDICO HOSPITALARES NECESSÁRIOS PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO DIGITAL Nº 1005006-79.2022.8.26.0428,/contratos/45751435000106/2024/332
45751435000106-2-000339/2024,,2024,339,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-12-19T08:49:38.550445,2024-12-19T08:49:38.550445,2024-12-18,2024-12-18,2025-06-15,6960.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 645/2024,CONTRATAÇÃO DE SERVIÇOS LABORATORIAIS PARA CUMPRIMENTO DE AÇÃO JUDICIAL - REALIZAÇÃO DE EXAME DE INVESTIGAÇÃO MOLECULAR/DEFICIENCIA DE BIOTINIDASE.,/contratos/45751435000106/2024/339
45751435000106-2-000341/2024,,2024,341,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-12-19T09:51:11.534162,2024-12-19T09:51:11.534162,2024-12-18,2024-12-18,2026-03-17,11842400.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 648/2024,CONTRATAÇÃO DE EMPRESA / CONSÓRCIO DE EMPRESAS PARA FORNECIMENTO DE SOLUÇÃO DE INFRAESTRUTURA DE REDE POL (PASSIVE OPTICAL LAN),/contratos/45751435000106/2024/341
45751435000106-2-000342/2024,,2024,342,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-12-19T10:14:52.147303,2024-12-19T10:14:52.147303,2024-12-19,2024-12-19,2029-12-18,1008000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 650/2024,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA PRESTAÇÃO DE SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E ATENDIMENTO EMERGENCIAL EM ELEVADORES, PLATAFORMAS ACESSÍVEIS E MONTA CARGAS",/contratos/45751435000106/2024/342
45751435000106-2-000018/2024,,2024,18,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-04-22T15:21:00.678901,2024-04-22T15:21:00.678901,2024-04-16,2024-04-16,2025-04-16,10000.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 178/2024,"PAGAMENTO DE TAXA DE INSCRIÇÃO NAS ETAPAS DA LIGA METROPOLITANA DE TÊNIS DE MESA, PARA ATLETAS NÍVEL BRONZE, REFERENTE AO ANO DE 2024.",/contratos/45751435000106/2024/18
45751435000106-2-000049/2024,,2024,49,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-06-06T11:12:53.557680,2024-06-06T11:12:53.557680,2024-06-06,2024-06-06,2024-08-05,18985.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 298/2024,"PAGAMENTO DE INSCRIÇÃO PARA 5 SERVIDORES , PARA PARTICIPAÇÃO DO 2º CONGRESSO BRASILEIRO 14.133, NOS DIA 12 A 14 JUNHO, EM FORTALEZA/CE.",/contratos/45751435000106/2024/49
45751435000106-2-000052/2024,,2024,52,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-06-11T11:56:24.964016,2024-06-11T11:56:24.964016,2024-05-27,2024-05-27,2025-05-27,1899900.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 273/2024,"Lote 3 – Coleta, transporte, tratamento e destinação final ambientalmente adequada dos resíduos sólidos dos serviços de saúde dos Grupos A, B, E e Zoonoses.",/contratos/45751435000106/2024/52
45751435000106-2-000106/2024,,2024,106,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-07-22T15:18:39.723931,2024-07-22T15:19:27.952852,2024-07-22,2024-07-22,2024-07-22,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 360/2024,"AQUISIÇÃO DE MATERIAIS PARA CIRURGIA ORTOPÉDICA E OUTROS PROCEDIMENTOS , EM SISITEMA DE CONSIGNAÇÃO, PADRONIZADOS PELA TABELA SUS.",/contratos/45751435000106/2024/106
45751435000106-2-000108/2024,,2024,108,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-07-24T11:59:29.838820,2024-07-24T11:59:29.838820,2024-07-24,2024-07-24,2025-07-25,46550.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 366/2024,CONTRATAÇÃO DE SERVIÇO DE CAPACITAÇÃO DO SISTEMA MANCHESTER PARA O HOSPITAL MUNICIPAL DE PAULÍNIA E PARA O PRONTO ATENDIMENTO DO SÃO JOSÉ.,/contratos/45751435000106/2024/108
45751435000106-2-000114/2024,,2024,114,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-07-25T11:01:46.333993,2024-07-25T11:01:46.333993,2024-07-25,2024-07-25,2025-07-25,37346.4,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 371/2024,CONTRATAÇÃO DE LICENÇAS DE USO DE SOFTWARE MATRIX (DIAGNOSIS E CONECT) PARA CONTINUIDADE DOS PROCESSOS DE TRABALHO DO LABORATÓRIO DO HOSPITAL MUNICIPAL DE PAULÍNIA.,/contratos/45751435000106/2024/114
45751435000106-2-000127/2024,,2024,127,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-07-31T16:34:03.556327,2024-07-31T16:34:39.782622,2024-07-30,2024-07-30,2025-07-30,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 384/2024,"AQUISIÇÃO DE MATERIAIS DE LIMPEZA E DESCARTÁVEIS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO MUNICIPAL”, VINCULADO À ATA DE REGISTRO DE PREÇOS SOB Nº 452/2024",/contratos/45751435000106/2024/127
45751435000106-2-000184/2024,,2024,184,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-09-02T10:15:29.858510,2024-09-02T10:15:29.858510,2024-08-30,2024-08-30,2024-11-28,8340.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 454/2024,"Aquisição de calçado ortopédico terapêutico, sob medida com largura e altura, com cabedal de couro de amarar ou velcro, conforme descrito pelo médico ortopedista.",/contratos/45751435000106/2024/184
45751435000106-2-000189/2024,,2024,189,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-09-03T12:06:47.783109,2024-09-03T12:07:23.473539,2024-09-03,2024-09-03,2024-09-03,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 460/2024,"AQUISIÇÃO DE MATERIAIS DE LIMPEZA E DESCARTÁVEIS PARA ATENDIMENTO DOS DEPARTAMENTOS DA ADMINISTRAÇÃO MUNICIPAL”, VINCULADO À ATA DE REGISTRO DE PREÇOS SOB Nº 453/2024",/contratos/45751435000106/2024/189
45751435000106-2-000192/2024,,2024,192,45751435000106,MUNICIPIO DE PAULINIA,Prefeitura Do Município De Paulínia,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-09-04T14:34:26.241315,2024-09-04T14:34:37.162350,2024-09-04,2024-09-04,2025-03-03,46384.26,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 463/2024,"AQUISIÇÃO DE MEDICAMENTO PARA CUMPRIMENTO DE AÇÃO JUDICIAL PROCESSO Nº 1004947-57.2023.8.26.0428, REQUERENTE: ""M.A.D"" E REQUERIDO PREFEITURA MUNICIPAL DE PAULÍNIA.",/contratos/45751435000106/2024/192
45751435000106-2-000232/2024,,2024,232,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-09-30T10:27:41.866975,2024-09-30T10:28:00.346464,2024-09-30,2024-09-30,2024-11-29,0.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 513/2024,"CONTRATAÇÃO DA PROFESSORA, ESCRITORA E EMPRESÁRIA BARBARA CARINE PARA MINISTRAR DUAS (02) PALESTRAS DE 01 HORA CADA EM COMEMORAÇÃO A SEMANA DA CULTURA NEGRA",/contratos/45751435000106/2024/232
45751435000106-2-000249/2024,,2024,249,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-10-04T13:16:46.746646,2024-10-04T13:17:09.044185,2024-10-04,2024-10-04,2025-04-02,2532.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 521/2024,"AQUISIÇÃO DE MEDICAMENTOS PARA CUMPRIMENTO DE AÇÃO JUDICIAL, PROCESSO DIGITAL Nº 1003208-15.2024.8.26.0428, REQUERENTE ""Y.A.F"" E REQUERIDO ""PREFEITURA MUNICIPAL DE PAULÍNIA"".",/contratos/45751435000106/2024/249
45751435000106-2-000264/2024,,2024,264,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Inexigibilidade,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-10-31T15:50:38.133480,2024-10-31T15:50:39.040071,2024-10-31,2024-10-31,2025-10-30,38956.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 547/2024,17 - Outras prestações de serviços AQUISIÇÃO DE PRATELEIRAS PARA DOIS ARQUIVOS DESLIZANTES E CONVERSÃO DE ARQUIVO DESLIZANTE DE AUTOMÁTICO PARA MANUA,/contratos/45751435000106/2024/264
45751435000106-2-000281/2024,,2024,281,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Dispensa,Contrato (termo inicial),Ato que autoriza a Contratação Direta,Divulgada no PNCP,False,2024-11-08T09:45:09.049125,2024-11-08T09:45:09.916295,2024-11-06,2024-11-06,2025-05-04,3860.1,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 558/2024,"AQUISIÇÃO DE MEDICAMENTO IMPORTADO PARA CUMPRIMENTO DE AÇÃO JUDICIAL, PROCESSO 1002218-05.2016.8.26.0428, REQUERENTE: J.G.B E REQUERIDO: ESTADO DE SÃO PAULO E MUNICÍPIO DE PAULÍNIA.",/contratos/45751435000106/2024/281
45751435000106-2-000288/2024,,2024,288,45751435000106,MUNICIPIO DE PAULINIA,MUNICIPIO DE PAULINIA,Pregão - Eletrônico,Contrato (termo inicial),Edital,Divulgada no PNCP,False,2024-11-14T11:10:24.227149,2024-11-14T11:11:23.505882,2024-11-14,2024-11-14,2025-02-11,189940.0,,False,,,Paulínia,SP,Municipal,Não se aplica,Contrato nº 567/2024,CONTRATAÇÃO DE EMPRESA OU CONSÓRCIO DE EMPRESAS PARA AQUISIÇÃO E INSTALAÇÃO DE APARELHOS DE AR CONDICIONADO NOS IMÓVEIS DA SECRETARIA DE ASSISTÊNCIA SOCIAL,/contratos/45751435000106/2024/288
