ano,data_sessao,numero_sessao,tipo_sessao,numero_pl,tipo_pl,ementa,resultado_geral,vereador,partido,voto
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,CARLOS KUKA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,NECO VIEIRA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,DOUGLAS GUARITA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,FABIO DA VAN,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,FABIO VALADÃO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,FLÁVIO XAVIER,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,HELDER PEREIRA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,GIBI PROFESSOR,PODE,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,JOSÉ SOARES,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,LUCAS BARROS,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,MESSIAS BRITO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 209/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À SECRETARIA MUNICIPAL DE ESPORTES, ESTENDENDO OS CUMPRIMENTOS À EQUIPE TÉCNICA, ATLETAS, TREINADORES, COORDENADORES, SERVIDORES E COLABORADORES PELA BRILHANTE PARTICIPAÇÃO E REPRESENTAÇÃO DE PAULÍNIA NOS 68º JOGOS REGIONAIS DE ITATIBA 2026.”",Aprovado,SARGENTO CAMARGO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,JUNINHO LALUPE,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,TIGUILA PAES,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,ALEX EDUARDO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,ANDERSON HENRIQUE,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,CARLOS KUKA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,NECO VIEIRA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,DOUGLAS GUARITA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,FABIO DA VAN,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,FABIO VALADÃO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,FLÁVIO XAVIER,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,HELDER PEREIRA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,GIBI PROFESSOR,PODE,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,JOSÉ SOARES,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,LUCAS BARROS,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,MESSIAS BRITO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 208/2026,MOÇÃO,“DE CONGRATULAÇÕES E APLAUSOS À COMUNIDADE MATRIZ SAGRADO CORAÇÃO DE JESUS PELOS 72 ANOS DE CRIAÇÃO DA PARÓQUIA SAGRADO CORAÇÃO DE JESUS DE PAULÍNIA.”,Aprovado,SARGENTO CAMARGO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,JUNINHO LALUPE,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,TIGUILA PAES,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,ALEX EDUARDO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,ANDERSON HENRIQUE,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,CARLOS KUKA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,NECO VIEIRA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,DOUGLAS GUARITA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,FABIO DA VAN,PRTB,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,FABIO VALADÃO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,FLÁVIO XAVIER,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,HELDER PEREIRA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,GIBI PROFESSOR,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,JOSÉ SOARES,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,LUCAS BARROS,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,MESSIAS BRITO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 207/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES AO SENHOR EDMILSON SANTIMARIA, O “MIZÃO”, PELO ATO DE CORAGEM E SOLIDARIEDADE QUE RESULTOU NO SALVAMENTO DE UM HOMEM NA REPRESA NO PIER DO PARQUE DA REPRESA.”",Aprovado,SARGENTO CAMARGO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,JUNINHO LALUPE,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,TIGUILA PAES,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,ALEX EDUARDO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,ANDERSON HENRIQUE,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,CARLOS KUKA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,NECO VIEIRA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,DOUGLAS GUARITA,DC,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,FABIO DA VAN,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,FABIO VALADÃO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,FLÁVIO XAVIER,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,HELDER PEREIRA,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,GIBI PROFESSOR,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,JOSÉ SOARES,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,LUCAS BARROS,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,MESSIAS BRITO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 206/2026,MOÇÃO,"“DE APLAUSOS E CONGRATULAÇÕES À DIRETORA E ROTEIRISTA ROSE RUIZ, AO PALESTRANTE E MINISTRANTE DO WORKSHOP TADEU MENEZES E A TODOS OS PARTICIPANTES DO WORKSHOP 'CORPO, MENTE E ALMA', PELO RELEVANTE TRABALHO DESENVOLVIDO NA FORMAÇÃO ARTÍSTICA E VALORIZAÇÃO DA CULTURA EM PAULÍNIA.”",Aprovado,SARGENTO CAMARGO,,A favor
2026,11/08/2026,25,Ordinária,Moção Nº 205/2026,MOÇÃO,"“DE CONGRATULAÇÕES À UNIVERSIDADE ESTADUAL DE CAMPINAS – UNICAMP, E À COMVEST PELA INCLUSÃO DE PAULÍNIA COMO CIDADE DE APLICAÇÃO DA PRIMEIRA FASE DO VESTIBULAR UNICAMP 2027.”",Aprovado,JUNINHO LALUPE,,A favor
